MatchId;Journee;Stade;Spectateurs;Date;home_team;away_team;home_goal;away_goal;home_possession;away_possession;home_duels_gagnes;away_duel_gagnes;home_duel_aeriens_gagnes;away_duel_aeriens_gagnes;home_interceptions;away_interceptions;home_hors_jeux;away_hors_eux;home_corners_won;away_corners_won;home_passes;away_passes;home_centres;away_centres;home_tirs;away_tirs;home_tirs_cadres;away_tirs_cadres;home_carton_jaune;away_carton_jaune;home_carton_rouge;away_carton_rouge;home_formation;away_formation 
70922;Journée 17;DECATHLON ARENA – STADE PIERRE-MAUROY;31086;LUN. 2 JANVIER 2023- 17:00;LOSC LILLE;STADE DE REIMS;1;1;61,9;38,1;58,2;41,8;57,1;42,9;7;9;1;3;5;1;602;368;13;8;14;9;5;6;1;1;0;0;3-2-2-2-1;3-2-2-2-1
70923;Journée 17;GROUPAMA STADIUM;40392;DIM. 1 JANVIER 2023- 17:00;OLYMPIQUE LYONNAIS;CLERMONT FOOT 63;0;1;60,4;39,6;51,4;48,6;66,7;33,3;11;14;0;2;7;4;543;358;13;7;13;13;2;3;1;3;0;0;2-2-2-3-1;2-2-2-3-1
70924;Journée 17;STADE LOUIS-II;9364;DIM. 1 JANVIER 2023- 15:00;AS MONACO;STADE BRESTOIS 29;1;0;51,3;48,7;51,8;48,2;56,1;43,9;9;16;1;2;7;5;434;411;17;18;17;13;5;6;3;4;0;0;2-2-2-2-2;2-2-1-2-2-1
70925;Journée 17;STADE DE LA MOSSON ET DU MONDIAL 98;18971;LUN. 2 JANVIER 2023- 19:00;MONTPELLIER HÉRAULT SC;OLYMPIQUE DE MARSEILLE;1;2;40;60;54,7;45,3;57,1;42,9;6;12;3;2;5;7;317;483;18;24;8;17;1;8;2;2;0;1;2-2-2-3-1;2-2-2-3-1
70926;Journée 17;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;23266;DIM. 1 JANVIER 2023- 15:00;FC NANTES;AJ AUXERRE;1;0;50,6;49,4;57,3;42,7;48,2;51,8;8;15;1;0;3;7;412;398;14;21;10;14;3;6;1;2;0;0;2-2-2-2-2;1-2-2-2-2-1
70927;Journée 17;ROAZHON PARK;27427;LUN. 2 JANVIER 2023- 21:00;STADE RENNAIS FC;OGC NICE;2;1;62,3;37,7;41,7;58,3;43,5;56,5;13;10;1;1;5;2;633;390;21;6;20;6;5;3;1;1;0;0;2-2-2-2-2;2-2-2-3-1
70928;Journée 17;STADE DE LA MEINAU;25135;LUN. 2 JANVIER 2023- 15:00;RC STRASBOURG ALSACE;ESTAC TROYES;2;3;;;;;;;;;;;;;;;;;;;;;;;;;2-2-3-1-2;3-2-2-2-1
70929;Journée 17;STADIUM;25957;DIM. 1 JANVIER 2023- 15:00;TOULOUSE FC;AC AJACCIO;2;0;62,7;37,3;53,6;46,4;57,1;42,9;11;18;3;1;5;2;569;339;19;11;11;1;4;0;3;1;0;0;2-2-1-2-2-1;2-2-2-2-2
70930;Journée 18;STADE FRANÇOIS-COTY;6648;MER. 11 JANVIER 2023- 19:00;AC AJACCIO;STADE DE REIMS;0;1;47,6;52,4;51,5;48,5;54,5;45,5;12;10;3;2;2;2;365;425;32;11;11;9;1;3;3;3;0;0;2-2-2-2-2;3-2-2-2-1
70931;Journée 18;STADE DE L'ABBÉ-DESCHAMPS;12405;MER. 11 JANVIER 2023- 19:00;AJ AUXERRE;TOULOUSE FC;0;5;47,4;52,6;46,5;53,5;45,7;54,3;6;10;0;1;7;4;323;374;29;13;18;9;4;7;3;1;0;0;2-2-2-2-2;2-2-1-2-2-1
70932;Journée 18;STADE FRANCIS-LE BLÉ;11542;MER. 11 JANVIER 2023- 19:00;STADE BRESTOIS 29;LOSC LILLE;0;0;28;72;44,7;55,3;34,5;65,5;16;10;0;2;0;8;264;688;11;23;5;11;0;4;0;1;0;0;2-2-1-2-2-1;3-2-2-2-1
70933;Journée 18;STADE GABRIEL-MONTPIED;10648;MER. 11 JANVIER 2023- 19:00;CLERMONT FOOT 63;STADE RENNAIS FC;2;1;38,2;61,8;50;50;46,7;53,3;15;11;2;0;4;1;355;583;10;9;11;9;5;2;0;0;0;2;3-2-2-2-1;2-2-2-2-2
70934;Journée 18;STADE YVES-ALLAINMAT;14521;MER. 11 JANVIER 2023- 21:00;FC LORIENT;AS MONACO;2;2;42,2;57,8;55;45;37,5;62,5;12;10;1;2;3;4;369;501;13;25;8;16;6;4;1;1;0;0;2-2-2-3-1;2-2-2-2-2
70935;Journée 18;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;27657;MER. 11 JANVIER 2023- 19:00;FC NANTES;OLYMPIQUE LYONNAIS;0;0;39,2;60,8;49,5;50,5;50;50;13;11;2;2;6;1;367;586;22;13;13;10;5;6;2;3;0;0;2-2-2-2-2;2-2-1-2-2-1
70936;Journée 18;ALLIANZ RIVIERA;17500;MER. 11 JANVIER 2023- 21:00;OGC NICE;MONTPELLIER HÉRAULT SC;6;1;58,9;41,1;51,6;48,4;41,7;58,3;7;10;0;3;3;4;491;338;16;12;16;4;10;2;1;1;0;0;2-2-2-3-1;3-2-2-2-1
70937;Journée 18;PARC DES PRINCES;47647;MER. 11 JANVIER 2023- 21:00;PARIS SAINT-GERMAIN;ANGERS SCO;2;0;66,2;33,8;54;46;60;40;4;8;3;2;5;1;832;419;10;7;9;6;6;0;1;2;0;0;3-2-2-2-1;3-2-2-2-1
70938;Journée 18;STADE DE LA MEINAU;25624;MER. 11 JANVIER 2023- 21:00;RC STRASBOURG ALSACE;RC LENS;2;2;34,8;65,2;47;53;72,2;27,8;5;8;0;0;3;4;337;618;11;34;9;15;6;8;1;1;0;0;3-2-3-2;2-2-2-3-1
70939;Journée 18;STADE DE L'AUBE;13225;MER. 11 JANVIER 2023- 21:00;ESTAC TROYES;OLYMPIQUE DE MARSEILLE;0;2;31,5;68,5;48,6;51,4;60;40;8;10;1;4;4;7;300;656;11;27;5;13;1;4;2;3;0;0;2-2-2-3-1;2-2-2-3-1
71520;Journée 19;STADE AUGUSTE-DELAUNE;11383;DIM. 15 JANVIER 2023- 15:00;STADE DE REIMS;OGC NICE;0;0;50,6;49,4;48,9;51,1;53,8;46,2;7;14;1;2;5;3;519;517;19;11;13;6;2;4;1;1;0;0;2-2-2-3-1;2-2-1-2-2-1
71522;Journée 19;STADE RAYMOND-KOPA;12086;DIM. 15 JANVIER 2023- 15:00;ANGERS SCO;CLERMONT FOOT 63;1;2;58,8;41,2;49,1;50,9;50;50;14;15;0;1;3;1;614;438;24;11;5;10;1;6;2;2;0;0;2-2-2-3-1;2-2-2-3-1
71523;Journée 19;STADE BOLLAERT-DELELIS;38208;SAM. 14 JANVIER 2023- 17:00;RC LENS;AJ AUXERRE;1;0;68,4;31,6;50,5;49,5;60;40;7;11;0;1;9;2;581;274;37;11;10;6;2;1;2;1;0;1;3-2-2-2-1;2-3-2-2-1
71524;Journée 19;DECATHLON ARENA – STADE PIERRE-MAUROY;31254;DIM. 15 JANVIER 2023- 13:00;LOSC LILLE;ESTAC TROYES;5;1;66,9;33,1;45,1;54,9;45,5;54,5;8;7;2;1;7;2;665;320;15;12;23;10;13;2;1;0;0;0;2-2-2-2-2;3-2-2-2-1
71525;Journée 19;GROUPAMA STADIUM;38473;SAM. 14 JANVIER 2023- 21:00;OLYMPIQUE LYONNAIS;RC STRASBOURG ALSACE;1;2;72,3;27,7;53,8;46,2;47,1;52,9;14;19;1;0;14;2;691;274;42;3;28;8;7;6;1;3;0;0;3-2-2-1-2;3-2-3-2
71526;Journée 19;ORANGE VÉLODROME;63276;SAM. 14 JANVIER 2023- 19:00;OLYMPIQUE DE MARSEILLE;FC LORIENT;3;1;68,8;31,2;50;50;60,9;39,1;14;7;1;0;6;3;661;304;30;6;15;11;8;3;1;0;0;0;3-2-2-2-1;3-2-2-2-1
71527;Journée 19;STADE LOUIS-II;4196;DIM. 15 JANVIER 2023- 17:05;AS MONACO;AC AJACCIO;7;1;65,9;34,1;54,8;45,2;47,8;52,2;11;12;1;2;3;3;635;329;19;7;11;5;8;2;1;2;0;0;2-2-2-2-2;2-2-2-3-1
71528;Journée 19;STADE DE LA MOSSON ET DU MONDIAL 98;10947;DIM. 15 JANVIER 2023- 15:00;MONTPELLIER HÉRAULT SC;FC NANTES;0;3;46,5;53,5;48,6;51,4;46,7;53,3;3;11;1;2;3;5;366;418;18;28;11;12;5;7;1;2;2;0;2-2-2-3-1;3-2-3-2
71529;Journée 19;ROAZHON PARK;27566;DIM. 15 JANVIER 2023- 20:45;STADE RENNAIS FC;PARIS SAINT-GERMAIN;1;0;35,4;64,6;58,1;41,9;66,7;33,3;10;6;2;2;4;5;364;666;10;14;8;8;6;1;0;0;0;0;3-2-2-2-1;2-2-2-3-1
71530;Journée 19;STADIUM;20637;DIM. 15 JANVIER 2023- 15:00;TOULOUSE FC;STADE BRESTOIS 29;1;1;63,7;36,3;40,7;59,3;27,5;72,5;15;21;2;0;10;5;544;310;28;18;16;17;7;5;2;2;0;0;2-2-1-2-2-1;4-1-2-2-1
70760;Journée 1;STADE RAYMOND-KOPA;15632;DIM. 7 AOÛT 2022- 15:00;ANGERS SCO;FC NANTES;0;0;49,3;50,7;52,1;47,9;44,4;55,6;4;8;1;3;3;6;365;375;15;17;16;14;6;4;3;3;0;0;2-2-2-3-1;1-2-2-3-2
70761;Journée 1;STADE GABRIEL-MONTPIED;12203;SAM. 6 AOÛT 2022- 21:00;CLERMONT FOOT 63;PARIS SAINT-GERMAIN;0;5;38,5;61,5;52,9;47,1;57,1;42,9;12;5;0;4;0;6;425;673;3;14;7;18;1;12;2;1;0;0;2-2-2-3-1;2-2-2-3-1
70762;Journée 1;STADE BOLLAERT-DELELIS;37015;DIM. 7 AOÛT 2022- 15:00;RC LENS;STADE BRESTOIS 29;3;2;61,7;38,3;50;50;47,8;52,2;7;8;0;2;6;3;484;297;12;11;16;6;7;4;2;4;0;0;3-2-2-2-1;2-2-2-2-2
70763;Journée 1;DECATHLON ARENA – STADE PIERRE-MAUROY;32292;DIM. 7 AOÛT 2022- 15:00;LOSC LILLE;AJ AUXERRE;4;1;60,2;39,8;44,9;55,1;46,2;53,8;3;8;2;4;7;2;613;402;14;15;16;10;6;2;2;1;0;0;2-2-2-3-1;3-2-2-2-1
70764;Journée 1;GROUPAMA STADIUM;48516;VEN. 5 AOÛT 2022- 21:00;OLYMPIQUE LYONNAIS;AC AJACCIO;2;1;67,5;32,5;54,7;45,3;61,9;38,1;11;11;0;0;4;3;635;297;7;11;11;8;6;4;1;4;1;1;2-2-1-2-2-1;2-2-2-2-2
70765;Journée 1;ORANGE VÉLODROME;62738;DIM. 7 AOÛT 2022- 20:45;OLYMPIQUE DE MARSEILLE;STADE DE REIMS;4;1;55,9;44,1;51,9;48,1;51,1;48,9;16;11;1;1;6;7;482;379;23;18;16;16;6;6;1;0;0;0;3-2-2-2-1;2-2-1-2-2-1
70766;Journée 1;STADE DE LA MOSSON ET DU MONDIAL 98;12003;DIM. 7 AOÛT 2022- 15:00;MONTPELLIER HÉRAULT SC;ESTAC TROYES;3;2;53,4;46,6;40,2;59,8;34,8;65,2;7;15;4;0;3;6;398;342;12;22;17;16;6;10;1;0;0;0;2-2-2-3-1;2-2-2-3-1
70767;Journée 1;ROAZHON PARK;28177;DIM. 7 AOÛT 2022- 17:05;STADE RENNAIS FC;FC LORIENT;0;1;63,7;36,3;48,1;51,9;68;32;9;9;0;1;7;2;635;368;25;8;21;8;6;2;3;1;0;0;2-2-1-2-2-1;2-2-1-2-2-1
70768;Journée 1;STADE DE LA MEINAU;25359;SAM. 6 AOÛT 2022- 17:00;RC STRASBOURG ALSACE;AS MONACO;1;2;53,3;46,7;58,1;41,9;60;40;15;10;3;3;3;7;482;411;16;25;11;24;7;11;0;2;0;0;3-2-2-1-2;3-2-2-2-1
70769;Journée 1;STADIUM;20567;DIM. 7 AOÛT 2022- 13:00;TOULOUSE FC;OGC NICE;1;1;45,9;54,1;52,6;47,4;63,6;36,4;16;9;2;2;6;3;456;544;18;14;6;11;4;4;1;2;0;0;2-2-2-3-1;2-2-1-2-2-1
70950;Journée 20;STADE FRANÇOIS-COTY;7688;DIM. 29 JANVIER 2023- 17:05;AC AJACCIO;OLYMPIQUE LYONNAIS;0;2;51,1;48,9;49,6;50,4;45,5;54,5;10;14;3;2;5;1;394;386;17;7;16;8;5;2;2;3;0;0;2-2-2-2-2;4-1-2-2-1
70951;Journée 20;STADE DE L'ABBÉ-DESCHAMPS;14206;DIM. 29 JANVIER 2023- 15:00;AJ AUXERRE;MONTPELLIER HÉRAULT SC;0;2;58,2;41,8;53;47;56;44;13;13;0;0;5;3;469;346;29;10;16;4;5;3;1;3;0;0;2-2-1-2-2-1;3-2-2-2-1
70952;Journée 20;STADE FRANCIS-LE BLÉ;12629;DIM. 29 JANVIER 2023- 15:00;STADE BRESTOIS 29;ANGERS SCO;4;0;41;59;56,2;43,8;52,4;47,6;14;18;3;3;4;5;383;556;15;21;9;8;7;1;0;2;0;0;2-2-1-4-1;2-2-2-2-2
70953;Journée 20;STADE GABRIEL-MONTPIED;11015;DIM. 29 JANVIER 2023- 15:00;CLERMONT FOOT 63;FC NANTES;0;0;59,1;40,9;53,7;46,3;42,9;57,1;6;20;0;0;9;1;548;378;24;15;9;4;0;0;2;1;0;0;3-2-2-2-1;2-3-2-2-1
70954;Journée 20;STADE YVES-ALLAINMAT;16782;VEN. 27 JANVIER 2023- 21:00;FC LORIENT;STADE RENNAIS FC;2;1;33;67;50,5;49,5;50;50;9;8;1;0;2;10;342;668;4;42;4;19;4;6;1;1;0;0;2-2-2-3-1;2-2-2-3-1
70955;Journée 20;ORANGE VÉLODROME;63502;SAM. 28 JANVIER 2023- 21:00;OLYMPIQUE DE MARSEILLE;AS MONACO;1;1;61;39;55,7;44,3;58,8;41,2;14;13;1;1;6;3;589;373;21;14;22;11;6;4;2;2;0;0;3-2-2-2-1;2-2-2-2-2
70956;Journée 20;ALLIANZ RIVIERA;22126;DIM. 29 JANVIER 2023- 13:00;OGC NICE;LOSC LILLE;1;0;44,4;55,6;53,9;46,1;60;40;11;10;0;1;5;7;443;562;16;13;12;16;6;7;3;2;0;0;2-2-1-2-2-1;3-2-2-2-1
70957;Journée 20;PARC DES PRINCES;47926;DIM. 29 JANVIER 2023- 20:45;PARIS SAINT-GERMAIN;STADE DE REIMS;1;1;59,4;40,6;45,2;54,8;75;25;8;15;1;4;3;3;713;466;5;24;12;17;4;4;2;1;1;0;2-2-2-3-1;2-3-2-2-1
70958;Journée 20;STADE DE LA MEINAU;25196;DIM. 29 JANVIER 2023- 15:00;RC STRASBOURG ALSACE;TOULOUSE FC;1;2;54,3;45,7;41,9;58,1;36,4;63,6;13;9;1;2;4;2;556;476;17;5;11;8;2;3;1;1;1;0;3-5-2;2-2-1-2-2-1
70959;Journée 20;STADE DE L'AUBE;13091;SAM. 28 JANVIER 2023- 17:00;ESTAC TROYES;RC LENS;1;1;26,5;73,5;40,8;59,2;34,6;65,4;8;5;0;2;3;11;244;650;7;47;6;21;1;4;2;1;0;0;3-2-2-2-1;2-2-2-3-1
70960;Journée 21;STADE RAYMOND-KOPA;7255;MER. 1 FÉVRIER 2023- 19:00;ANGERS SCO;AC AJACCIO;1;2;38,9;61,1;48;52;48,7;51,3;11;15;1;2;2;6;296;451;7;29;6;9;2;4;1;2;1;0;2-2-2-2-2;2-2-2-2-2
70961;Journée 21;STADE BOLLAERT-DELELIS;37437;MER. 1 FÉVRIER 2023- 21:00;RC LENS;OGC NICE;0;1;55,3;44,7;43,5;56,5;35;65;13;11;3;3;5;3;518;425;19;9;9;14;4;6;0;2;0;0;3-2-2-2-1;2-2-2-3-1
70962;Journée 21;DECATHLON ARENA – STADE PIERRE-MAUROY;32498;MER. 1 FÉVRIER 2023- 19:00;LOSC LILLE;CLERMONT FOOT 63;0;0;66,3;33,7;48,4;51,6;45,5;54,5;6;11;2;2;8;3;611;314;24;9;22;13;5;5;0;1;0;0;2-2-2-3-1;2-2-2-3-1
70963;Journée 21;GROUPAMA STADIUM;30837;MER. 1 FÉVRIER 2023- 21:00;OLYMPIQUE LYONNAIS;STADE BRESTOIS 29;0;0;75,3;24,7;51,4;48,6;65,2;34,8;12;17;0;3;15;2;686;225;36;9;28;8;8;1;0;0;0;0;2-2-3-1-2;4-1-2-2-1
70964;Journée 21;STADE LOUIS-II;3061;MER. 1 FÉVRIER 2023- 21:00;AS MONACO;AJ AUXERRE;3;2;43,4;56,6;41,9;58,1;35,7;64,3;8;9;3;1;5;4;422;546;9;13;16;11;6;3;0;0;0;0;2-2-2-2-2;2-2-1-2-2-1
70965;Journée 21;STADE DE LA MOSSON ET DU MONDIAL 98;17454;MER. 1 FÉVRIER 2023- 21:00;MONTPELLIER HÉRAULT SC;PARIS SAINT-GERMAIN;1;3;33,9;66,1;48,8;51,2;38,5;61,5;16;11;3;4;1;3;356;708;11;13;6;19;3;8;1;1;0;0;3-5-2;3-1-2-2-2
70966;Journée 21;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;34125;MER. 1 FÉVRIER 2023- 19:00;FC NANTES;OLYMPIQUE DE MARSEILLE;0;2;40,7;59,3;47,4;52,6;42,3;57,7;9;8;0;3;5;7;321;494;21;17;12;13;2;4;4;3;0;0;2-2-2-3-1;2-2-2-3-1
70967;Journée 21;STADE AUGUSTE-DELAUNE;10746;MER. 1 FÉVRIER 2023- 19:00;STADE DE REIMS;FC LORIENT;4;2;57,8;42,2;50,5;49,5;66,7;33,3;6;6;3;1;5;7;561;404;21;14;31;12;9;5;1;0;0;0;2-2-2-3-1;3-2-2-2-1
70968;Journée 21;ROAZHON PARK;26176;MER. 1 FÉVRIER 2023- 21:00;STADE RENNAIS FC;RC STRASBOURG ALSACE;3;0;58,9;41,1;55;45;50;50;7;10;2;2;4;0;586;398;4;13;6;3;3;0;0;1;0;0;2-2-1-2-2-1;2-2-2-3-1
70969;Journée 21;STADIUM;17225;MER. 1 FÉVRIER 2023- 19:00;TOULOUSE FC;ESTAC TROYES;4;1;55,6;44,4;46,1;53,9;28,6;71,4;11;9;2;0;8;0;549;448;19;3;13;11;6;3;2;3;0;0;2-2-1-2-2-1;5-3-2
70970;Journée 22;STADE FRANÇOIS-COTY;6908;DIM. 5 FÉVRIER 2023- 15:00;AC AJACCIO;FC NANTES;0;2;43;57;39,3;60,7;36,2;63,8;12;15;0;2;2;2;356;468;10;16;8;7;2;3;2;1;1;0;2-2-2-2-2;3-2-2-2-1
70971;Journée 22;STADE DE L'ABBÉ-DESCHAMPS;14680;DIM. 5 FÉVRIER 2023- 15:00;AJ AUXERRE;STADE DE REIMS;0;0;39,1;60,9;45,7;54,3;34,4;65,6;15;6;3;2;4;5;310;515;31;16;13;8;3;4;2;0;0;0;2-2-2-3-1;3-2-2-2-1
70972;Journée 22;STADE FRANCIS-LE BLÉ;11639;DIM. 5 FÉVRIER 2023- 17:05;STADE BRESTOIS 29;RC LENS;1;1;33,9;66,1;46,9;53,1;55;45;13;7;1;2;11;5;275;553;25;43;16;20;3;7;4;2;0;0;2-2-1-4-1;2-2-2-3-1
70973;Journée 22;STADE GABRIEL-MONTPIED;11598;DIM. 5 FÉVRIER 2023- 13:00;CLERMONT FOOT 63;AS MONACO;0;2;54,1;45,9;53,3;46,7;35,3;64,7;10;11;0;2;2;4;523;441;14;13;8;14;3;5;1;2;0;0;3-2-2-2-1;3-2-2-2-1
70974;Journée 22;STADE YVES-ALLAINMAT;12705;DIM. 5 FÉVRIER 2023- 15:00;FC LORIENT;ANGERS SCO;0;0;55,9;44,1;51,9;48,1;45,2;54,8;9;10;0;0;8;6;516;404;22;21;13;12;2;5;2;4;0;0;2-2-2-3-1;2-2-2-2-2
70975;Journée 22;ORANGE VÉLODROME;65234;DIM. 5 FÉVRIER 2023- 20:45;OLYMPIQUE DE MARSEILLE;OGC NICE;1;3;57,6;42,4;39,6;60,4;51,9;48,1;11;15;1;0;9;1;522;406;37;8;22;14;5;8;0;1;0;0;3-2-2-2-1;2-2-1-2-2-1
70976;Journée 22;PARC DES PRINCES;47888;SAM. 4 FÉVRIER 2023- 17:00;PARIS SAINT-GERMAIN;TOULOUSE FC;2;1;61,1;38,9;55,4;44,6;63,6;36,4;5;10;1;4;6;2;637;399;10;13;22;12;5;5;2;2;0;0;2-2-1-2-1-2;2-2-1-2-2-1
70977;Journée 22;ROAZHON PARK;28082;SAM. 4 FÉVRIER 2023- 21:00;STADE RENNAIS FC;LOSC LILLE;1;3;38,5;61,5;50,9;49,1;50;50;12;7;1;4;2;1;357;584;8;10;10;15;6;6;1;2;0;0;2-2-2-2-2;3-2-2-2-1
70978;Journée 22;STADE DE LA MEINAU;25028;DIM. 5 FÉVRIER 2023- 15:00;RC STRASBOURG ALSACE;MONTPELLIER HÉRAULT SC;2;0;31,9;68,1;57,6;42,4;57,5;42,5;12;8;0;5;4;7;275;566;7;33;6;11;2;0;3;1;1;0;3-2-2-2-1;2-2-1-2-2-1
70979;Journée 22;STADE DE L'AUBE;10240;SAM. 4 FÉVRIER 2023- 19:00;ESTAC TROYES;OLYMPIQUE LYONNAIS;1;3;41,5;58,5;51,7;48,3;58,8;41,2;17;12;3;2;5;6;423;597;9;12;8;10;2;6;0;1;0;0;3-5-2;1-3-2-2-2
70980;Journée 23;STADE RAYMOND-KOPA;7873;DIM. 12 FÉVRIER 2023- 15:00;ANGERS SCO;AJ AUXERRE;1;1;49,2;50,8;45,3;54,7;41,4;58,6;12;10;0;1;6;4;390;406;17;18;10;15;5;4;2;0;0;0;2-2-2-2-2;3-2-2-2-1
70981;Journée 23;STADE GABRIEL-MONTPIED;13576;SAM. 11 FÉVRIER 2023- 21:00;CLERMONT FOOT 63;OLYMPIQUE DE MARSEILLE;0;2;37,9;62,1;46,7;53,3;36,4;63,6;6;7;1;3;3;4;332;541;10;22;9;17;4;5;4;3;0;0;3-2-2-2-1;2-2-2-3-1
70982;Journée 23;DECATHLON ARENA – STADE PIERRE-MAUROY;30812;DIM. 12 FÉVRIER 2023- 15:00;LOSC LILLE;RC STRASBOURG ALSACE;2;0;67;33;46,5;53,5;55,6;44,4;5;7;1;4;5;4;738;351;11;17;14;5;10;0;1;2;0;0;2-2-2-3-1;2-2-2-3-1
70983;Journée 23;GROUPAMA STADIUM;53426;DIM. 12 FÉVRIER 2023- 20:45;OLYMPIQUE LYONNAIS;RC LENS;2;1;41,1;58,9;55,9;44,1;48;52;21;6;4;4;2;5;430;599;7;26;11;14;5;4;1;1;0;0;3-2-2-1-2;2-2-2-3-1
70984;Journée 23;STADE LOUIS-II;14908;SAM. 11 FÉVRIER 2023- 17:00;AS MONACO;PARIS SAINT-GERMAIN;3;1;41,9;58,1;58,6;41,4;68,8;31,3;11;16;2;1;3;2;491;695;12;4;19;7;9;2;0;1;0;0;2-2-2-2-2;5-3-2
70985;Journée 23;STADE DE LA MOSSON ET DU MONDIAL 98;12901;DIM. 12 FÉVRIER 2023- 15:00;MONTPELLIER HÉRAULT SC;STADE BRESTOIS 29;3;0;43,9;56,1;58;42;51,5;48,5;13;9;2;0;4;3;348;453;18;15;16;10;7;2;1;2;0;0;2-2-2-3-1;4-1-2-2-1
70986;Journée 23;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;33579;DIM. 12 FÉVRIER 2023- 17:05;FC NANTES;FC LORIENT;1;0;49,3;50,7;56,7;43,3;55,6;44,4;9;7;1;1;7;3;472;502;26;7;12;9;5;5;0;0;0;0;2-2-2-3-1;3-2-2-2-1
70987;Journée 23;ALLIANZ RIVIERA;20163;VEN. 10 FÉVRIER 2023- 21:00;OGC NICE;AC AJACCIO;3;0;62;38;48,7;51,3;60;40;9;11;2;2;5;5;654;396;11;14;11;6;3;3;1;0;0;0;2-2-1-2-2-1;4-1-2-2-1
