MatchId;Journee;Stade;Spectateurs;Date;home_team;away_team;home_goal;away_goal;home_possession;away_possession;home_duels_gagnes;away_duel_gagnes;home_duel_aeriens_gagnes;away_duel_aeriens_gagnes;home_interceptions;away_interceptions;home_hors_jeux;away_hors_eux;home_corners_won;away_corners_won;home_passes;away_passes;home_centres;away_centres;home_tirs;away_tirs;home_tirs_cadres;away_tirs_cadres;home_carton_jaune;away_carton_jaune;home_carton_rouge;away_carton_rouge;home_formation;away_formation 
70988;Journée 23;STADE AUGUSTE-DELAUNE;14054;DIM. 12 FÉVRIER 2023- 15:00;STADE DE REIMS;ESTAC TROYES;4;0;54;46;51,6;48,4;46,4;53,6;13;18;3;2;5;2;445;384;19;10;20;7;10;2;1;2;0;0;2-2-2-3-1;5-3-2
70989;Journée 23;STADIUM;21783;DIM. 12 FÉVRIER 2023- 13:00;TOULOUSE FC;STADE RENNAIS FC;3;1;31,1;68,9;50,7;49,3;50;50;13;4;3;0;2;7;278;610;6;25;13;13;7;4;1;1;0;0;2-2-1-2-2-1;2-2-2-2-2
70990;Journée 24;STADE DE L'ABBÉ-DESCHAMPS;16396;VEN. 17 FÉVRIER 2023- 21:00;AJ AUXERRE;OLYMPIQUE LYONNAIS;2;1;35,3;64,7;51,4;48,6;55,6;44,4;14;9;3;1;6;4;306;577;14;16;8;6;3;4;4;2;0;0;3-2-2-2-1;1-2-2-3-2
70991;Journée 24;STADE FRANCIS-LE BLÉ;13203;DIM. 19 FÉVRIER 2023- 15:00;STADE BRESTOIS 29;AS MONACO;1;2;48,2;51,8;45,2;54,8;38,7;61,3;16;9;1;6;5;5;428;474;26;12;12;9;3;3;1;2;0;0;2-2-1-4-1;2-2-2-2-2
70992;Journée 24;STADE BOLLAERT-DELELIS;37984;DIM. 19 FÉVRIER 2023- 17:05;RC LENS;FC NANTES;3;1;57,6;42,4;54,5;45,5;54,5;45,5;8;10;3;1;2;5;580;423;23;18;19;6;6;3;0;0;0;0;3-2-2-2-1;1-2-2-3-2
70993;Journée 24;STADE YVES-ALLAINMAT;12918;DIM. 19 FÉVRIER 2023- 15:00;FC LORIENT;AC AJACCIO;3;0;58,5;41,5;52,2;47,8;35,3;64,7;5;11;3;1;2;2;556;383;7;18;10;12;6;3;0;2;0;0;2-2-2-3-1;4-1-2-2-1
70994;Journée 24;ALLIANZ RIVIERA;20968;SAM. 18 FÉVRIER 2023- 17:00;OGC NICE;STADE DE REIMS;0;0;52,8;47,2;63,6;36,4;40;60;11;9;1;2;9;0;482;444;30;9;16;10;1;2;1;1;0;0;2-2-1-2-2-1;3-2-2-2-1
70995;Journée 24;PARC DES PRINCES;47926;DIM. 19 FÉVRIER 2023- 13:00;PARIS SAINT-GERMAIN;LOSC LILLE;4;3;46,5;53,5;62,7;37,3;56,3;43,8;12;7;1;3;3;6;446;506;7;16;12;16;10;7;2;4;0;0;2-2-3-1-2;3-2-2-2-1
70996;Journée 24;ROAZHON PARK;27798;DIM. 19 FÉVRIER 2023- 15:00;STADE RENNAIS FC;CLERMONT FOOT 63;2;0;60;40;53,4;46,6;53,3;46,7;11;13;2;1;2;7;585;380;6;18;18;7;6;3;0;2;0;0;2-2-2-3-1;2-2-2-3-1
70997;Journée 24;STADE DE LA MEINAU;25062;SAM. 18 FÉVRIER 2023- 21:00;RC STRASBOURG ALSACE;ANGERS SCO;2;1;36,5;63,5;59;41;62,2;37,8;12;5;0;3;4;5;317;544;13;25;18;10;5;3;3;3;0;0;3-5-2;2-2-2-2-2
70998;Journée 24;STADIUM;29218;DIM. 19 FÉVRIER 2023- 20:45;TOULOUSE FC;OLYMPIQUE DE MARSEILLE;2;3;52;48;50;50;50;50;10;14;0;3;3;10;448;401;14;25;15;15;6;7;0;2;0;0;2-2-1-4-1;2-2-2-3-1
70999;Journée 24;STADE DE L'AUBE;7345;DIM. 19 FÉVRIER 2023- 15:00;ESTAC TROYES;MONTPELLIER HÉRAULT SC;0;1;51;49;46,8;53,2;39,4;60,6;9;18;0;0;2;10;451;408;14;39;4;19;2;7;2;1;1;1;3-2-2-2-1;3-2-2-2-1
71000;Journée 25;STADE FRANÇOIS-COTY;6753;DIM. 26 FÉVRIER 2023- 15:00;AC AJACCIO;ESTAC TROYES;2;1;53,6;46,4;54,3;45,7;57,8;42,2;11;10;1;4;6;3;412;357;16;13;14;11;6;5;2;0;0;1;2-2-2-2-2;2-2-2-3-1
71001;Journée 25;STADE RAYMOND-KOPA;12031;SAM. 25 FÉVRIER 2023- 17:00;ANGERS SCO;OLYMPIQUE LYONNAIS;1;3;42,5;57,5;53,8;46,2;50;50;17;11;3;1;2;2;430;591;16;11;11;7;2;5;0;0;0;0;2-2-1-2-2-1;2-2-1-2-2-1
71002;Journée 25;STADE GABRIEL-MONTPIED;10221;DIM. 26 FÉVRIER 2023- 15:00;CLERMONT FOOT 63;RC STRASBOURG ALSACE;1;1;56,2;43,8;55,1;44,9;41,2;58,8;8;16;3;4;7;2;451;357;19;12;11;12;4;6;1;4;0;0;3-2-2-2-1;5-3-2
71003;Journée 25;DECATHLON ARENA – STADE PIERRE-MAUROY;30257;VEN. 24 FÉVRIER 2023- 21:00;LOSC LILLE;STADE BRESTOIS 29;2;1;69,5;30,5;48,2;51,8;54,8;45,2;8;8;2;2;11;2;609;268;25;6;18;3;4;0;2;2;0;1;2-2-2-3-1;4-1-2-2-1
71004;Journée 25;STADE YVES-ALLAINMAT;13089;DIM. 26 FÉVRIER 2023- 13:00;FC LORIENT;AJ AUXERRE;0;1;61,1;38,9;56,3;43,8;44;56;9;11;2;0;10;0;508;331;27;8;18;9;4;1;2;3;0;0;2-2-2-3-1;2-2-2-3-1
71005;Journée 25;ORANGE VÉLODROME;65894;DIM. 26 FÉVRIER 2023- 20:45;OLYMPIQUE DE MARSEILLE;PARIS SAINT-GERMAIN;0;3;53,8;46,2;43,5;56,5;36,8;63,2;11;10;2;2;7;4;466;414;25;7;19;12;6;7;0;0;0;0;3-2-2-2-1;5-3-2
71006;Journée 25;STADE LOUIS-II;8903;DIM. 26 FÉVRIER 2023- 17:05;AS MONACO;OGC NICE;0;3;55,6;44,4;48,4;51,6;50;50;9;13;2;1;5;3;579;483;29;5;15;12;4;7;0;1;0;0;3-1-4-2;3-2-3-2
71007;Journée 25;STADE DE LA MOSSON ET DU MONDIAL 98;17074;SAM. 25 FÉVRIER 2023- 21:00;MONTPELLIER HÉRAULT SC;RC LENS;1;1;38;62;48,9;51,1;46,4;53,6;9;4;4;1;4;6;334;548;18;27;8;19;3;6;0;3;0;0;3-2-2-2-1;2-2-2-3-1
71008;Journée 25;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;34467;DIM. 26 FÉVRIER 2023- 15:00;FC NANTES;STADE RENNAIS FC;0;1;55,2;44,8;49,6;50,4;44,4;55,6;7;12;5;0;12;4;477;414;40;10;20;12;8;3;2;2;0;0;2-2-1-2-2-1;2-2-1-2-2-1
71009;Journée 25;STADE AUGUSTE-DELAUNE;12139;DIM. 26 FÉVRIER 2023- 15:00;STADE DE REIMS;TOULOUSE FC;3;0;47,6;52,4;55,5;44,5;60;40;14;14;1;3;4;2;440;495;17;14;18;13;6;6;0;0;0;0;2-2-2-3-1;2-2-1-2-2-1
71010;Journée 26;STADE BOLLAERT-DELELIS;37974;SAM. 4 MARS 2023- 17:00;RC LENS;LOSC LILLE;1;1;37,5;62,5;52,2;47,8;61,1;38,9;13;10;4;3;10;3;310;538;22;15;10;11;1;6;2;4;0;0;2-2-2-3-1;3-2-2-2-1
71011;Journée 26;GROUPAMA STADIUM;38568;DIM. 5 MARS 2023- 17:05;OLYMPIQUE LYONNAIS;FC LORIENT;0;0;53,4;46,6;42,1;57,9;50;50;11;6;0;3;6;5;539;476;23;9;17;11;5;1;1;0;0;0;2-2-1-2-2-1;4-1-2-2-1
71012;Journée 26;STADE DE LA MOSSON ET DU MONDIAL 98;11664;DIM. 5 MARS 2023- 15:00;MONTPELLIER HÉRAULT SC;ANGERS SCO;5;0;59,4;40,6;49,5;50,5;62,5;37,5;11;13;0;0;6;5;516;357;21;10;15;10;8;4;1;2;0;1;2-2-2-3-1;2-2-1-2-2-1
71013;Journée 26;ALLIANZ RIVIERA;21133;VEN. 3 MARS 2023- 21:00;OGC NICE;AJ AUXERRE;1;1;64,7;35,3;61;39;75;25;14;17;0;0;8;0;602;338;40;9;17;3;5;1;0;1;0;0;2-2-1-2-2-1;2-2-2-3-1
71014;Journée 26;PARC DES PRINCES;47926;SAM. 4 MARS 2023- 21:00;PARIS SAINT-GERMAIN;FC NANTES;4;2;66,9;33,1;45,6;54,4;60;40;7;11;1;1;4;6;753;358;13;16;17;8;11;5;0;2;0;0;3-5-2;3-2-3-2
71015;Journée 26;STADE AUGUSTE-DELAUNE;12855;DIM. 5 MARS 2023- 15:00;STADE DE REIMS;AC AJACCIO;1;0;64;36;51,2;48,8;51,4;48,6;4;12;3;2;2;1;562;330;28;6;12;5;3;1;3;4;0;0;2-2-2-3-1;2-2-2-2-2
71016;Journée 26;ROAZHON PARK;28515;DIM. 5 MARS 2023- 20:45;STADE RENNAIS FC;OLYMPIQUE DE MARSEILLE;0;1;54,6;45,4;53,6;46,4;62,5;37,5;9;16;1;1;4;3;483;413;19;9;13;11;2;4;1;1;0;0;2-2-2-2-2;2-2-2-3-1
71017;Journée 26;STADE DE LA MEINAU;25123;DIM. 5 MARS 2023- 15:00;RC STRASBOURG ALSACE;STADE BRESTOIS 29;0;1;62,4;37,6;51;49;50,7;49,3;4;8;1;3;9;2;487;294;29;12;16;8;4;1;2;1;0;0;3-5-2;4-1-2-2-1
71018;Journée 26;STADIUM;20620;DIM. 5 MARS 2023- 15:00;TOULOUSE FC;CLERMONT FOOT 63;0;1;51,4;48,6;46,7;53,3;64,7;35,3;8;13;0;1;4;5;489;474;19;12;9;12;0;3;3;1;0;0;2-2-2-3-1;2-2-2-3-1
71019;Journée 26;STADE DE L'AUBE;8959;DIM. 5 MARS 2023- 13:00;ESTAC TROYES;AS MONACO;2;2;38,7;61,3;46;54;35,9;64,1;11;5;2;5;3;4;361;560;13;32;13;17;6;4;0;1;0;0;3-2-2-2-1;2-2-2-2-2
71020;Journée 27;STADE FRANÇOIS-COTY;6889;DIM. 12 MARS 2023- 15:00;AC AJACCIO;MONTPELLIER HÉRAULT SC;0;1;47,6;52,4;50,3;49,7;53,1;46,9;12;13;0;0;1;3;423;467;15;15;7;11;1;4;2;2;0;0;2-2-2-2-2;3-2-2-2-1
71021;Journée 27;STADE RAYMOND-KOPA;6487;DIM. 12 MARS 2023- 15:00;ANGERS SCO;TOULOUSE FC;0;2;39,8;60,2;65,2;34,8;61,9;38,1;12;13;1;3;6;8;368;576;21;13;13;8;2;5;0;1;0;0;3-2-3-2;3-2-2-2-1
71022;Journée 27;STADE DE L'ABBÉ-DESCHAMPS;15695;SAM. 11 MARS 2023- 17:00;AJ AUXERRE;STADE RENNAIS FC;0;0;31,5;68,5;42,4;57,6;31,3;68,8;9;7;4;4;8;0;290;652;15;11;12;7;0;2;2;2;0;0;3-2-2-2-1;2-2-2-2-2
71023;Journée 27;STADE FRANCIS-LE BLÉ;14935;SAM. 11 MARS 2023- 21:00;STADE BRESTOIS 29;PARIS SAINT-GERMAIN;1;2;39,1;60,9;50,7;49,3;30,8;69,2;12;6;1;1;6;3;370;605;24;9;7;17;2;8;1;1;0;0;2-2-1-4-1;2-2-2-2-2
71024;Journée 27;STADE GABRIEL-MONTPIED;12311;DIM. 12 MARS 2023- 13:00;CLERMONT FOOT 63;RC LENS;0;4;46,6;53,4;42,9;57,1;50;50;11;7;0;4;6;4;435;498;15;16;9;13;6;6;1;2;0;0;3-2-2-2-1;3-2-2-2-1
71025;Journée 27;DECATHLON ARENA – STADE PIERRE-MAUROY;40314;VEN. 10 MARS 2023- 21:00;LOSC LILLE;OLYMPIQUE LYONNAIS;3;3;55,6;44,4;58;42;40;60;13;8;1;0;4;0;477;388;20;8;8;6;6;5;5;4;0;0;2-2-2-3-1;2-2-1-2-2-1
71026;Journée 27;STADE YVES-ALLAINMAT;13889;DIM. 12 MARS 2023- 15:00;FC LORIENT;ESTAC TROYES;2;0;52,3;47,7;46,8;53,2;39,3;60,7;13;11;2;1;1;4;516;463;10;19;16;9;6;2;0;2;0;0;2-2-1-4-1;2-2-2-3-1
71027;Journée 27;ORANGE VÉLODROME;63380;DIM. 12 MARS 2023- 20:45;OLYMPIQUE DE MARSEILLE;RC STRASBOURG ALSACE;2;2;40,7;59,3;53;47;56;44;10;10;1;1;1;8;348;496;8;26;7;24;4;9;0;4;1;0;3-2-2-2-1;5-3-2
71028;Journée 27;STADE LOUIS-II;4883;DIM. 12 MARS 2023- 17:05;AS MONACO;STADE DE REIMS;0;1;48,6;51,4;55,7;44,3;44,4;55,6;15;4;3;1;3;3;468;499;17;19;14;17;3;8;1;2;0;0;2-2-2-2-2;3-2-2-2-1
71029;Journée 27;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;33568;DIM. 12 MARS 2023- 15:00;FC NANTES;OGC NICE;2;2;44,9;55,1;55,4;44,6;63,2;36,8;3;9;2;0;1;10;472;575;10;23;10;16;3;8;1;1;0;0;2-2-2-3-1;2-2-2-3-1
71030;Journée 28;STADE FRANÇOIS-COTY;7198;DIM. 19 MARS 2023- 13:00;AC AJACCIO;AS MONACO;0;2;42,3;57,7;48,5;51,5;57,4;42,6;18;9;0;3;1;4;346;473;11;18;10;8;1;4;2;1;1;0;2-2-2-2-2;2-2-2-2-2
71031;Journée 28;STADE BOLLAERT-DELELIS;37410;SAM. 18 MARS 2023- 21:00;RC LENS;ANGERS SCO;3;0;45,9;54,1;55,7;44,3;50;50;7;18;2;2;4;4;472;564;13;8;12;3;6;1;0;0;0;0;2-2-1-4-1;3-2-3-2
71032;Journée 28;GROUPAMA STADIUM;38880;VEN. 17 MARS 2023- 21:00;OLYMPIQUE LYONNAIS;FC NANTES;1;1;66,9;33,1;48,7;51,3;56,5;43,5;6;11;1;5;5;2;664;322;19;13;11;11;6;5;0;1;0;0;2-2-1-2-2-1;3-2-2-2-1
71033;Journée 28;STADE DE LA MOSSON ET DU MONDIAL 98;13166;DIM. 19 MARS 2023- 15:00;MONTPELLIER HÉRAULT SC;CLERMONT FOOT 63;2;1;56,1;43,9;46,5;53,5;50;50;18;18;1;1;11;4;453;359;23;12;23;16;9;8;1;1;1;0;2-2-2-3-1;2-2-2-3-1
71034;Journée 28;ALLIANZ RIVIERA;20762;DIM. 19 MARS 2023- 15:00;OGC NICE;FC LORIENT;1;1;53,3;46,7;55,4;44,6;47,4;52,6;13;5;1;1;10;2;542;496;33;3;16;9;1;3;0;2;0;1;3-2-2-1-2;4-1-2-2-1
71035;Journée 28;PARC DES PRINCES;47926;DIM. 19 MARS 2023- 17:05;PARIS SAINT-GERMAIN;STADE RENNAIS FC;0;2;59,8;40,2;47,9;52,1;73,3;26,7;10;11;5;0;6;3;648;424;11;8;17;10;8;3;1;1;0;0;3-5-2;2-2-2-3-1
71036;Journée 28;STADE AUGUSTE-DELAUNE;20479;DIM. 19 MARS 2023- 20:45;STADE DE REIMS;OLYMPIQUE DE MARSEILLE;1;2;55,5;44,5;52,8;47,2;56,8;43,2;14;8;1;4;6;5;417;348;33;12;19;12;6;5;2;3;0;0;2-2-2-3-1;2-2-2-3-1
71037;Journée 28;STADE DE LA MEINAU;25533;DIM. 19 MARS 2023- 15:00;RC STRASBOURG ALSACE;AJ AUXERRE;2;0;51;49;54,1;45,9;62,3;37,7;17;12;1;0;5;4;379;367;16;13;13;8;6;1;2;1;0;0;3-2-3-2;2-2-2-3-1
71038;Journée 28;STADIUM;23006;SAM. 18 MARS 2023- 17:00;TOULOUSE FC;LOSC LILLE;0;2;46,4;53,6;46,7;53,3;56,3;43,8;13;7;2;0;12;8;435;526;25;14;16;18;4;5;2;0;0;0;2-2-2-3-1;3-2-2-2-1
71039;Journée 28;STADE DE L'AUBE;8652;DIM. 19 MARS 2023- 15:00;ESTAC TROYES;STADE BRESTOIS 29;2;2;48,1;51,9;52,9;47,1;50;50;4;14;1;0;7;4;456;487;13;25;15;9;5;2;1;1;0;0;3-2-2-2-1;4-1-2-2-1
71040;Journée 29;STADE RAYMOND-KOPA;6649;DIM. 2 AVRIL 2023- 15:00;ANGERS SCO;OGC NICE;1;1;36,9;63,1;46,8;53,2;53,8;46,2;8;12;1;0;5;2;331;584;20;22;13;12;6;3;1;1;0;0;3-2-3-2;2-2-1-2-2-1
71041;Journée 29;STADE DE L'ABBÉ-DESCHAMPS;16512;SAM. 1 AVRIL 2023- 17:00;AJ AUXERRE;ESTAC TROYES;1;0;37,8;62,2;52,3;47,7;38,2;61,8;11;12;0;3;4;5;316;519;12;15;13;14;5;2;0;0;0;0;3-2-2-2-1;2-2-2-3-1
71042;Journée 29;STADE FRANCIS-LE BLÉ;12325;DIM. 2 AVRIL 2023- 15:00;STADE BRESTOIS 29;TOULOUSE FC;3;1;41;59;59,8;40,2;72,7;27,3;12;7;1;3;4;2;353;537;25;12;17;9;7;3;2;3;0;1;2-2-1-4-1;3-2-2-2-1
71043;Journée 29;STADE GABRIEL-MONTPIED;9436;DIM. 2 AVRIL 2023- 15:00;CLERMONT FOOT 63;AC AJACCIO;2;1;67,3;32,7;56,9;43,1;61,8;38,2;6;15;1;2;5;1;566;283;23;4;14;3;6;2;2;5;0;1;2-2-2-3-1;2-2-2-2-2
71044;Journée 29;DECATHLON ARENA – STADE PIERRE-MAUROY;33862;DIM. 2 AVRIL 2023- 13:00;LOSC LILLE;FC LORIENT;3;1;60;40;52;48;50;50;12;8;2;1;5;1;585;393;19;8;20;2;7;1;3;1;0;1;2-2-2-3-1;4-1-2-2-1
71045;Journée 29;ORANGE VÉLODROME;58231;VEN. 31 MARS 2023- 21:00;OLYMPIQUE DE MARSEILLE;MONTPELLIER HÉRAULT SC;1;1;68,5;31,5;48,5;51,5;44;56;17;25;1;1;1;3;607;280;21;11;13;9;2;3;2;2;0;0;3-2-2-2-1;3-2-2-2-1
71046;Journée 29;STADE LOUIS-II;4756;DIM. 2 AVRIL 2023- 17:05;AS MONACO;RC STRASBOURG ALSACE;4;3;50,2;49,8;47,4;52,6;52,9;47,1;11;18;3;1;3;3;448;430;11;21;9;13;7;6;1;1;1;0;2-2-2-2-2;4-1-3-2
71047;Journée 29;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;26285;DIM. 2 AVRIL 2023- 15:00;FC NANTES;STADE DE REIMS;0;3;48;52;49;51;45;55;19;10;0;1;3;4;410;450;24;13;12;14;6;9;1;2;0;0;2-2-1-4-1;3-2-2-2-1
71048;Journée 29;PARC DES PRINCES;47926;DIM. 2 AVRIL 2023- 20:45;PARIS SAINT-GERMAIN;OLYMPIQUE LYONNAIS;0;1;62,2;37,8;57,3;42,7;50;50;12;15;1;2;7;1;690;426;16;5;16;10;5;3;3;3;0;0;3-5-2;1-2-2-3-2
71049;Journée 29;ROAZHON PARK;28556;SAM. 1 AVRIL 2023- 21:00;STADE RENNAIS FC;RC LENS;0;1;55,9;44,1;52,2;47,8;60;40;9;11;3;0;5;5;563;445;11;12;10;12;3;4;2;2;0;0;3-2-2-2-1;2-2-2-3-1
70770;Journée 2;STADE FRANÇOIS-COTY;9303;DIM. 14 AOÛT 2022- 15:00;AC AJACCIO;RC LENS;0;0;35,6;64,4;51,9;48,1;48,7;51,3;14;4;2;1;1;3;280;506;8;16;9;12;2;3;5;2;0;0;2-2-2-2-2;1-2-2-3-2
70771;Journée 2;STADE DE L'ABBÉ-DESCHAMPS;15577;DIM. 14 AOÛT 2022- 15:00;AJ AUXERRE;ANGERS SCO;2;2;39,6;60,4;57,5;42,5;48,5;51,5;14;5;1;0;4;5;330;497;15;25;11;11;4;2;3;3;1;0;2-2-1-4-1;3-2-2-2-1
70772;Journée 2;STADE FRANCIS-LE BLÉ;14688;DIM. 14 AOÛT 2022- 20:45;STADE BRESTOIS 29;OLYMPIQUE DE MARSEILLE;1;1;46,8;53,2;54,7;45,3;64,3;35,7;12;8;1;3;7;5;397;468;29;10;17;5;5;2;1;4;0;0;2-2-1-2-2-1;2-2-2-3-1
70774;Journée 2;STADE LOUIS-II;8308;SAM. 13 AOÛT 2022- 17:00;AS MONACO;STADE RENNAIS FC;1;1;34,2;65,8;50;50;50;50;8;5;1;1;1;6;328;628;10;17;12;24;4;8;0;3;1;0;2-2-2-2-2;2-2-1-2-2-1
70775;Journée 2;STADE DE LA BEAUJOIRE-LOUIS FONTENEAU;30689;VEN. 12 AOÛT 2022- 21:00;FC NANTES;LOSC LILLE;1;1;30;70;51,9;48,1;52,9;47,1;21;7;0;1;5;11;260;622;15;26;10;16;1;5;1;4;0;0;3-5-2;3-2-2-2-1
70776;Journée 2;ALLIANZ RIVIERA;19525;DIM. 14 AOÛT 2022- 17:05;OGC NICE;RC STRASBOURG ALSACE;1;1;54;46;59,8;40,2;56,3;43,8;6;8;4;0;7;3;532;454;23;14;13;9;3;5;1;4;0;0;2-2-2-3-1;5-3-2
70777;Journée 2;PARC DES PRINCES;47849;SAM. 13 AOÛT 2022- 21:00;PARIS SAINT-GERMAIN;MONTPELLIER HÉRAULT SC;5;2;59;41;52,3;47,7;50;50;14;9;1;1;11;0;611;425;14;4;20;7;10;4;2;1;0;0;3-2-2-1-2;4-1-2-2-1
70778;Journée 2;STADE AUGUSTE-DELAUNE;9456;DIM. 14 AOÛT 2022- 15:00;STADE DE REIMS;CLERMONT FOOT 63;2;4;41,3;58,7;42,2;57,8;46,7;53,3;13;10;0;1;1;6;315;448;12;13;9;10;6;5;3;3;1;0;3-2-2-2-1;3-2-2-2-1
70779;Journée 2;STADE DE L'AUBE;7630;DIM. 14 AOÛT 2022- 15:00;ESTAC TROYES;TOULOUSE FC;0;3;32,4;67,6;55,8;44,2;47,6;52,4;4;5;2;2;6;6;265;575;17;19;12;10;2;4;2;1;0;0;3-2-2-2-1;3-2-2-2-1
71050;Journée 30;STADE FRANÇOIS-COTY;6742;DIM. 9 AVRIL 2023- 15:00;AC AJACCIO;AJ AUXERRE;0;3;56,5;43,5;46,9;53,1;54,8;45,2;13;13;5;1;7;5;435;344;30;12;9;11;2;4;1;3;0;0;2-2-2-2-2;2-2-2-3-1
71051;Journée 30;STADE RAYMOND-KOPA;7669;SAM. 8 AVRIL 2023- 17:00;ANGERS SCO;LOSC LILLE;1;0;33,2;66,8;48;52;45,8;54,2;8;7;0;2;3;6;242;503;12;23;7;15;5;5;2;3;0;0;3-2-3-2;3-2-2-2-1
71052;Journée 30;STADE BOLLAERT-DELELIS;38223;VEN. 7 AVRIL 2023- 21:00;RC LENS;RC STRASBOURG ALSACE;2;1;54,6;45,4;48,6;51,4;48,4;51,6;4;18;0;1;5;1;512;423;12;16;13;13;9;3;1;3;0;1;3-2-2-2-1;2-2-2-3-1
71053;Journée 30;STADE YVES-ALLAINMAT;16767;DIM. 9 AVRIL 2023- 20:45;FC LORIENT;OLYMPIQUE DE MARSEILLE;0;0;39,8;60,2;51,6;48,4;42,1;57,9;11;8;1;0;3;6;361;529;8;24;9;13;5;2;0;2;0;0;3-2-2-2-1;2-2-2-3-1
71054;Journée 30;GROUPAMA STADIUM;44671;DIM. 9 AVRIL 2023- 13:00;OLYMPIQUE LYONNAIS;STADE RENNAIS FC;3;1;59;41;53,3;46,7;46,7;53,3;6;9;4;0;7;2;523;367;19;5;11;11;3;3;2;2;0;0;2-2-1-4-1;3-2-2-2-1
71055;Journée 30;STADE DE LA MOSSON ET DU MONDIAL 98;17283;DIM. 9 AVRIL 2023- 15:00;MONTPELLIER HÉRAULT SC;TOULOUSE FC;1;2;50,6;49,4;48,2;51,8;45,7;54,3;5;8;1;1;4;3;420;414;18;11;15;15;8;8;0;2;0;0;2-2-2-3-1;3-2-2-2-1
